#Time(Localtime),Temperature(degC),Pressure(Pa)
2015-08-08 09:19:18.114845,30.3,97317
2015-08-08 09:19:19.127649,30.3,97317
2015-08-08 09:19:20.140469,30.3,97326
2015-08-08 09:19:21.153336,30.3,97329
2015-08-08 09:19:22.164866,30.3,97332
2015-08-08 09:19:23.177941,30.3,97323
2015-08-08 09:19:24.190240,30.3,97329
2015-08-08 09:19:25.202704,30.3,97335
2015-08-08 09:19:26.214989,30.3,97341
2015-08-08 09:19:27.227522,30.3,97347
2015-08-08 09:19:28.240596,30.3,97360
2015-08-08 09:19:29.253259,30.3,97369
2015-08-08 09:19:30.265469,30.3,97352
2015-08-08 09:19:31.278768,30.3,97314
2015-08-08 09:19:32.290765,30.3,97294
2015-08-08 09:19:33.303641,30.3,97282
2015-08-08 09:19:34.315386,30.3,97294
2015-08-08 09:19:35.328015,30.3,97314
2015-08-08 09:19:36.342908,30.3,97352
2015-08-08 09:19:37.353517,30.3,97341
2015-08-08 09:19:38.366501,30.3,97317
2015-08-08 09:19:39.379074,30.3,97311
2015-08-08 09:19:40.391427,30.3,97288
2015-08-08 09:19:41.404050,30.3,97299
2015-08-08 09:19:42.416230,30.3,97297
2015-08-08 09:19:43.428952,30.3,97302
2015-08-08 09:19:44.442039,30.3,97314
2015-08-08 09:19:45.453419,30.3,97323
2015-08-08 09:19:46.466235,30.3,97326
2015-08-08 09:19:47.478805,30.3,97329
2015-08-08 09:19:48.492056,30.3,97329
2015-08-08 09:19:49.504119,30.3,97320
2015-08-08 09:19:50.516916,30.3,97329
2015-08-08 09:19:51.529229,30.3,97314
2015-08-08 09:19:52.542145,30.3,97329
2015-08-08 09:19:53.554496,30.3,97323
2015-08-08 09:19:54.566876,30.3,97320
2015-08-08 09:19:55.579075,30.3,97332
2015-08-08 09:19:56.592725,30.3,97341
2015-08-08 09:19:57.604379,30.3,97335
2015-08-08 09:19:58.616974,30.3,97352
2015-08-08 09:19:59.629453,30.3,97349
2015-08-08 09:20:00.642102,30.3,97344
2015-08-08 09:20:01.654713,30.3,97341
2015-08-08 09:20:02.667750,30.3,97329
2015-08-08 09:20:03.680280,30.3,97323
2015-08-08 09:20:04.692347,30.3,97326
2015-08-08 09:20:05.704683,30.3,97341
2015-08-08 09:20:06.717246,30.3,97354
2015-08-08 09:20:07.731012,30.3,97360
2015-08-08 09:20:08.742680,30.3,97363
2015-08-08 09:20:09.755554,30.3,97357
2015-08-08 09:20:10.768016,30.3,97341
2015-08-08 09:20:11.780731,30.3,97323
2015-08-08 09:20:12.793157,30.3,97317
2015-08-08 09:20:13.805504,30.3,97311
2015-08-08 09:20:14.818004,30.3,97308
2015-08-08 09:20:15.830397,30.3,97314
2015-08-08 09:20:16.843086,30.3,97323
2015-08-08 09:20:17.856219,30.3,97323
2015-08-08 09:20:18.868381,30.3,97344
2015-08-08 09:20:19.880828,30.3,97349
2015-08-08 09:20:20.893422,30.3,97360
2015-08-08 09:20:21.905893,30.3,97363
2015-08-08 09:20:22.918573,30.3,97366
2015-08-08 09:20:23.931400,30.3,97366
2015-08-08 09:20:24.943256,30.3,97381
2015-08-08 09:20:25.956314,30.3,97363
2015-08-08 09:20:26.968725,30.3,97354
2015-08-08 09:20:27.981402,30.3,97341
2015-08-08 09:20:28.994342,30.3,97335
2015-08-08 09:20:30.006881,30.3,97335
2015-08-08 09:20:31.019600,30.3,97317
2015-08-08 09:20:32.032207,30.3,97305
2015-08-08 09:20:33.044690,30.3,97296
2015-08-08 09:20:34.056948,30.3,97317
2015-08-08 09:20:35.069279,30.3,97308
2015-08-08 09:20:36.081773,30.3,97329
2015-08-08 09:20:37.094663,30.3,97332
2015-08-08 09:20:38.106522,30.3,97308
2015-08-08 09:20:39.119978,30.3,97317
2015-08-08 09:20:40.131940,30.3,97329
2015-08-08 09:20:41.144733,30.3,97393
2015-08-08 09:20:42.157557,30.3,97413
2015-08-08 09:20:43.169661,30.3,97404
2015-08-08 09:20:44.182094,30.3,97398
2015-08-08 09:20:45.195314,30.3,97372
2015-08-08 09:20:46.207158,30.3,97350
2015-08-08 09:20:47.220380,30.3,97335
2015-08-08 09:20:48.232075,30.3,97329
2015-08-08 09:20:49.244771,30.3,97317
2015-08-08 09:20:50.257656,30.3,97317
2015-08-08 09:20:51.270085,30.3,97317
2015-08-08 09:20:52.282800,30.3,97317
2015-08-08 09:20:53.295494,30.3,97329
2015-08-08 09:20:54.307697,30.3,97326
2015-08-08 09:20:55.320143,30.3,97326
2015-08-08 09:20:56.332941,30.3,97317
2015-08-08 09:20:57.345485,30.3,97320
2015-08-08 09:20:58.358261,30.3,97329
2015-08-08 09:20:59.370501,30.3,97341
2015-08-08 09:21:00.383445,30.3,97352
2015-08-08 09:21:01.395219,30.3,97347
2015-08-08 09:21:02.408031,30.3,97332
2015-08-08 09:21:03.420713,30.3,97326
2015-08-08 09:21:04.433164,30.3,97335
2015-08-08 09:21:05.445934,30.3,97332
2015-08-08 09:21:06.458130,30.3,97335
2015-08-08 09:21:07.470759,30.3,97326
2015-08-08 09:21:08.483300,30.3,97326
2015-08-08 09:21:09.496659,30.3,97326
2015-08-08 09:21:10.508503,30.3,97317
2015-08-08 09:21:11.521312,30.3,97323
2015-08-08 09:21:12.533887,30.3,97320
2015-08-08 09:21:13.546641,30.3,97326
2015-08-08 09:21:14.559153,30.3,97335
2015-08-08 09:21:15.571627,30.3,97335
2015-08-08 09:21:16.584338,30.3,97352
2015-08-08 09:21:17.596458,30.3,97363
2015-08-08 09:21:18.609009,30.3,97363
2015-08-08 09:21:19.621921,30.3,97349
2015-08-08 09:21:20.634119,30.3,97341
2015-08-08 09:21:21.647684,30.3,97317
2015-08-08 09:21:22.659634,30.3,97326
2015-08-08 09:21:23.672276,30.3,97329
2015-08-08 09:21:24.684959,30.3,97341
2015-08-08 09:21:25.697190,30.3,97347
2015-08-08 09:21:26.709808,30.3,97352
2015-08-08 09:21:27.721890,30.3,97357
2015-08-08 09:21:28.734656,30.3,97357
2015-08-08 09:21:29.746825,30.3,97363
2015-08-08 09:21:30.759507,30.3,97357
2015-08-08 09:21:31.772238,30.3,97347
2015-08-08 09:21:32.785487,30.3,97341
2015-08-08 09:21:33.797491,30.3,97346
2015-08-08 09:21:34.810280,30.3,97344
2015-08-08 09:21:35.822381,30.3,97341
2015-08-08 09:21:36.835501,30.3,97332
2015-08-08 09:21:37.847752,30.3,97338
2015-08-08 09:21:38.860441,30.3,97347
2015-08-08 09:21:39.872889,30.3,97347
2015-08-08 09:21:40.885147,30.3,97352
2015-08-08 09:21:41.897676,30.3,97347
2015-08-08 09:21:42.910893,30.3,97344
2015-08-08 09:21:43.923526,30.3,97344
2015-08-08 09:21:44.935799,30.3,97343
2015-08-08 09:21:45.948242,30.3,97317
2015-08-08 09:21:46.960568,30.3,97305
2015-08-08 09:21:47.973371,30.3,97293
2015-08-08 09:21:48.985781,30.3,97296
2015-08-08 09:21:49.998521,30.3,97296
2015-08-08 09:21:51.011252,30.3,97294
2015-08-08 09:21:52.024107,30.3,97308
2015-08-08 09:21:53.036258,30.3,97311
2015-08-08 09:21:54.048390,30.3,97326
2015-08-08 09:21:55.061462,30.3,97343
2015-08-08 09:21:56.073782,30.3,97360
2015-08-08 09:21:57.086184,30.3,97375
2015-08-08 09:21:58.098977,30.3,97372
2015-08-08 09:21:59.111353,30.3,97335
2015-08-08 09:22:00.123628,30.3,97326
2015-08-08 09:22:01.136301,30.3,97311
2015-08-08 09:22:02.149088,30.3,97323
2015-08-08 09:22:03.161375,30.3,97354
2015-08-08 09:22:04.174322,30.3,97369
2015-08-08 09:22:05.186346,30.3,97404
2015-08-08 09:22:06.199078,30.3,97422
2015-08-08 09:22:07.211818,30.3,97422
2015-08-08 09:22:08.224370,30.3,97413
2015-08-08 09:22:09.236691,30.3,97363
2015-08-08 09:22:10.249653,30.3,97279
2015-08-08 09:22:11.261885,30.3,97314
2015-08-08 09:22:12.274741,30.3,97354
2015-08-08 09:22:13.287747,30.3,97347
2015-08-08 09:22:14.300021,30.3,97341
2015-08-08 09:22:15.312537,30.3,97341
2015-08-08 09:22:16.325195,30.3,97323
2015-08-08 09:22:17.337215,30.3,97317
2015-08-08 09:22:18.350240,30.3,97288
2015-08-08 09:22:19.363172,30.3,97299
2015-08-08 09:22:20.375482,30.3,97279
2015-08-08 09:22:21.387675,30.3,97302
2015-08-08 09:22:22.400644,30.3,97317
2015-08-08 09:22:23.412942,30.3,97311
2015-08-08 09:22:24.425329,30.3,97291
2015-08-08 09:22:25.437866,30.3,97326
2015-08-08 09:22:26.450665,30.3,97363
2015-08-08 09:22:27.463629,30.3,97352
2015-08-08 09:22:28.475471,30.3,97357
2015-08-08 09:22:29.488300,30.3,97381
2015-08-08 09:22:30.500706,30.3,97399
2015-08-08 09:22:31.513725,30.3,97372
2015-08-08 09:22:32.525506,30.3,97381
2015-08-08 09:22:33.538062,30.3,97390
2015-08-08 09:22:34.550831,30.3,97422
2015-08-08 09:22:35.563568,30.3,97422
2015-08-08 09:22:36.575587,30.3,97393
2015-08-08 09:22:37.588492,30.3,97390
2015-08-08 09:22:38.601151,30.3,97335
2015-08-08 09:22:39.614003,30.3,97317
2015-08-08 09:22:40.626696,30.3,97288
2015-08-08 09:22:41.639244,30.3,97296
2015-08-08 09:22:42.651468,30.3,97299
2015-08-08 09:22:43.664262,30.3,97288
2015-08-08 09:22:44.676328,30.3,97270
2015-08-08 09:22:45.689113,30.3,97291
2015-08-08 09:22:46.701405,30.3,97305
2015-08-08 09:22:47.714130,30.3,97323
2015-08-08 09:22:48.726282,30.3,97341
2015-08-08 09:22:49.739563,30.3,97341
2015-08-08 09:22:50.752648,30.3,97349
2015-08-08 09:22:51.764662,30.3,97352
2015-08-08 09:22:52.777104,30.3,97352
2015-08-08 09:22:53.789650,30.3,97329
2015-08-08 09:22:54.802675,30.3,97311
2015-08-08 09:22:55.814368,30.3,97320
2015-08-08 09:22:56.827375,30.3,97314
2015-08-08 09:22:57.840532,30.3,97323
2015-08-08 09:22:58.852173,30.3,97341
2015-08-08 09:22:59.864519,30.3,97354
2015-08-08 09:23:00.877114,30.3,97375
2015-08-08 09:23:01.890344,30.3,97390
2015-08-08 09:23:02.902916,30.3,97335
2015-08-08 09:23:03.915431,30.3,97282
2015-08-08 09:23:04.927432,30.3,97264
2015-08-08 09:23:05.941628,30.3,97288
2015-08-08 09:23:06.953070,30.3,97294
2015-08-08 09:23:07.965164,30.3,97311
2015-08-08 09:23:08.977767,30.3,97305
2015-08-08 09:23:09.990271,30.3,97329
2015-08-08 09:23:11.003397,30.3,97344
2015-08-08 09:23:12.015860,30.3,97363
2015-08-08 09:23:13.027926,30.3,97372
2015-08-08 09:23:14.040630,30.3,97396
2015-08-08 09:23:15.053090,30.3,97378
2015-08-08 09:23:16.066469,30.3,97335
2015-08-08 09:23:17.077927,30.3,97314
2015-08-08 09:23:18.090817,30.3,97299
2015-08-08 09:23:19.103113,30.3,97302
2015-08-08 09:23:20.116288,30.3,97294
2015-08-08 09:23:21.128286,30.3,97314
2015-08-08 09:23:22.141359,30.3,97323
2015-08-08 09:23:23.153910,30.3,97329
2015-08-08 09:23:24.166792,30.3,97329
2015-08-08 09:23:25.179258,30.3,97335
2015-08-08 09:23:26.191232,30.3,97341
2015-08-08 09:23:27.204176,30.3,97338
2015-08-08 09:23:28.216186,30.3,97343
2015-08-08 09:23:29.229371,30.3,97311
2015-08-08 09:23:30.242065,30.3,97305
2015-08-08 09:23:31.253785,30.3,97329
2015-08-08 09:23:32.266991,30.3,97332
2015-08-08 09:23:33.280207,30.3,97349
2015-08-08 09:23:34.291587,30.3,97375
2015-08-08 09:23:35.304171,30.3,97398
2015-08-08 09:23:36.317199,30.3,97410
2015-08-08 09:23:37.329454,30.3,97381
2015-08-08 09:23:38.342734,30.3,97357
2015-08-08 09:23:39.354484,30.3,97381
2015-08-08 09:23:40.367588,30.3,97369
2015-08-08 09:23:41.380158,30.3,97384
2015-08-08 09:23:42.392660,30.3,97378
2015-08-08 09:23:43.404859,30.3,97369
2015-08-08 09:23:44.417346,30.3,97369
2015-08-08 09:23:45.430557,30.3,97381
2015-08-08 09:23:46.442781,30.3,97381
2015-08-08 09:23:47.455579,30.3,97372
2015-08-08 09:23:48.467467,30.3,97378
2015-08-08 09:23:49.480738,30.3,97369
2015-08-08 09:23:50.493191,30.3,97357
2015-08-08 09:23:51.504976,30.3,97341
2015-08-08 09:23:52.517380,30.3,97357
2015-08-08 09:23:53.530279,30.3,97357
2015-08-08 09:23:54.542900,30.3,97369
2015-08-08 09:23:55.555516,30.3,97369
2015-08-08 09:23:56.568374,30.3,97378
2015-08-08 09:23:57.581409,30.3,97378
2015-08-08 09:23:58.593595,30.3,97396
2015-08-08 09:23:59.605567,30.3,97387
2015-08-08 09:24:00.617899,30.3,97384
2015-08-08 09:24:01.630648,30.3,97378
2015-08-08 09:24:02.642994,30.3,97366
2015-08-08 09:24:03.656082,30.3,97372
2015-08-08 09:24:04.668566,30.3,97354
2015-08-08 09:24:05.681067,30.3,97350
2015-08-08 09:24:06.693781,30.3,97347
2015-08-08 09:24:07.706366,30.3,97341
2015-08-08 09:24:08.718703,30.3,97341
2015-08-08 09:24:09.731427,30.3,97353
2015-08-08 09:24:10.744237,30.3,97369
2015-08-08 09:24:11.756848,30.3,97369
2015-08-08 09:24:12.769014,30.3,97329
2015-08-08 09:24:13.781994,30.3,97308
2015-08-08 09:24:14.794616,30.3,97288
2015-08-08 09:24:15.807106,30.3,97305
2015-08-08 09:24:16.818760,30.3,97299
2015-08-08 09:24:17.831409,30.3,97320
2015-08-08 09:24:18.844031,30.3,97311
2015-08-08 09:24:19.857058,30.3,97308
2015-08-08 09:24:20.869412,30.3,97297
2015-08-08 09:24:21.882329,30.3,97314
2015-08-08 09:24:22.894351,30.3,97323
2015-08-08 09:24:23.907159,30.3,97314
2015-08-08 09:24:24.919504,30.3,97323
2015-08-08 09:24:25.932275,30.3,97317
2015-08-08 09:24:26.945312,30.3,97314
2015-08-08 09:24:27.956805,30.3,97335
2015-08-08 09:24:28.970232,30.3,97326
2015-08-08 09:24:29.982307,30.3,97329
2015-08-08 09:24:30.995170,30.3,97352
2015-08-08 09:24:32.006954,30.3,97354
2015-08-08 09:24:33.020066,30.3,97369
2015-08-08 09:24:34.032763,30.3,97363
2015-08-08 09:24:35.045206,30.3,97357
2015-08-08 09:24:36.058042,30.3,97360
2015-08-08 09:24:37.070987,30.3,97350
2015-08-08 09:24:38.083233,30.3,97354
2015-08-08 09:24:39.095701,30.3,97353
2015-08-08 09:24:40.108048,30.3,97363
2015-08-08 09:24:41.121167,30.3,97366
2015-08-08 09:24:42.133426,30.3,97378
2015-08-08 09:24:43.146178,30.3,97372
2015-08-08 09:24:44.158612,30.3,97352
2015-08-08 09:24:45.170599,30.3,97353
2015-08-08 09:24:46.183395,30.3,97341
2015-08-08 09:24:47.196195,30.3,97311
2015-08-08 09:24:48.208041,30.3,97317
2015-08-08 09:24:49.221319,30.3,97299
2015-08-08 09:24:50.234177,30.3,97288
2015-08-08 09:24:51.247004,30.3,97294
2015-08-08 09:24:52.258672,30.3,97291
2015-08-08 09:24:53.271394,30.3,97305
2015-08-08 09:24:54.283680,30.3,97303
2015-08-08 09:24:55.296289,30.3,97317
2015-08-08 09:24:56.308686,30.3,97323
2015-08-08 09:24:57.321964,30.3,97347
2015-08-08 09:24:58.334537,30.3,97344
2015-08-08 09:24:59.346756,30.3,97369
2015-08-08 09:25:00.359430,30.3,97369
2015-08-08 09:25:01.372069,30.3,97381
2015-08-08 09:25:02.384773,30.3,97390
2015-08-08 09:25:03.396704,30.3,97372
2015-08-08 09:25:04.409008,30.3,97344
2015-08-08 09:25:05.422195,30.3,97341
2015-08-08 09:25:06.434288,30.3,97338
2015-08-08 09:25:07.446825,30.3,97354
2015-08-08 09:25:08.459226,30.3,97366
2015-08-08 09:25:09.472411,30.3,97369
2015-08-08 09:25:10.484289,30.3,97369
2015-08-08 09:25:11.497217,30.3,97352
2015-08-08 09:25:12.510051,30.3,97357
2015-08-08 09:25:13.522630,30.3,97357
2015-08-08 09:25:14.534889,30.3,97357
2015-08-08 09:25:15.547764,30.3,97357
2015-08-08 09:25:16.559698,30.3,97349
2015-08-08 09:25:17.572628,30.3,97338
2015-08-08 09:25:18.585323,30.3,97350
2015-08-08 09:25:19.597314,30.3,97352
2015-08-08 09:25:20.610283,30.3,97347
2015-08-08 09:25:21.622800,30.3,97357
2015-08-08 09:25:22.635710,30.3,97363
2015-08-08 09:25:23.648144,30.3,97363
2015-08-08 09:25:24.660036,30.3,97352
2015-08-08 09:25:25.673475,30.3,97357
2015-08-08 09:25:26.686224,30.3,97363
2015-08-08 09:25:27.697883,30.3,97360
2015-08-08 09:25:28.710713,30.3,97357
2015-08-08 09:25:29.723574,30.3,97354
2015-08-08 09:25:30.736126,30.3,97354
2015-08-08 09:25:31.748036,30.3,97357
2015-08-08 09:25:32.761358,30.3,97338
2015-08-08 09:25:33.774013,30.3,97326
2015-08-08 09:25:34.786127,30.3,97335
2015-08-08 09:25:35.798723,30.3,97341
2015-08-08 09:25:36.811326,30.3,97335
2015-08-08 09:25:37.823387,30.3,97344
2015-08-08 09:25:38.836039,30.3,97332
2015-08-08 09:25:39.849286,30.3,97329
2015-08-08 09:25:40.861501,30.3,97308
2015-08-08 09:25:41.873899,30.3,97297
2015-08-08 09:25:42.886465,30.3,97300
2015-08-08 09:25:43.899291,30.3,97305
2015-08-08 09:25:44.912396,30.3,97308
2015-08-08 09:25:45.923925,30.3,97303
2015-08-08 09:25:46.936411,30.3,97323
2015-08-08 09:25:47.949664,30.3,97329
2015-08-08 09:25:48.961554,30.3,97338
2015-08-08 09:25:49.974134,30.3,97332
2015-08-08 09:25:50.986601,30.3,97335
2015-08-08 09:25:51.999398,30.3,97344
2015-08-08 09:25:53.012577,30.3,97350
2015-08-08 09:25:54.024572,30.3,97357
2015-08-08 09:25:55.037318,30.3,97360
2015-08-08 09:25:56.050023,30.3,97372
2015-08-08 09:25:57.062140,30.3,97366
2015-08-08 09:25:58.074831,30.3,97384
2015-08-08 09:25:59.087305,30.3,97387
2015-08-08 09:26:00.100541,30.3,97381
2015-08-08 09:26:01.112900,30.3,97366
2015-08-08 09:26:02.126758,30.3,97354
2015-08-08 09:26:03.138143,30.3,97366
2015-08-08 09:26:04.150425,30.3,97354
2015-08-08 09:26:05.162551,30.3,97347
2015-08-08 09:26:06.175192,30.3,97344
2015-08-08 09:26:07.187573,30.3,97338
2015-08-08 09:26:08.200973,30.3,97352
2015-08-08 09:26:09.213094,30.3,97358
2015-08-08 09:26:10.225222,30.3,97372
2015-08-08 09:26:11.238641,30.3,97378
2015-08-08 09:26:12.250684,30.3,97372
2015-08-08 09:26:13.262998,30.3,97384
2015-08-08 09:26:14.275891,30.3,97381
2015-08-08 09:26:15.288400,30.3,97381
2015-08-08 09:26:16.301028,30.3,97363
2015-08-08 09:26:17.313978,30.3,97347
2015-08-08 09:26:18.325990,30.3,97338
2015-08-08 09:26:19.339289,30.3,97338
2015-08-08 09:26:20.351239,30.3,97344
2015-08-08 09:26:21.364083,30.3,97347
2015-08-08 09:26:22.376405,30.3,97357
2015-08-08 09:26:23.388428,30.3,97347
2015-08-08 09:26:24.401301,30.3,97353
2015-08-08 09:26:25.413921,30.3,97352
2015-08-08 09:26:26.426038,30.3,97344
2015-08-08 09:26:27.438791,30.3,97332
2015-08-08 09:26:28.451498,30.3,97338
2015-08-08 09:26:29.464341,30.3,97350
2015-08-08 09:26:30.476827,30.3,97357
2015-08-08 09:26:31.488985,30.3,97360
2015-08-08 09:26:32.502162,30.3,97357
2015-08-08 09:26:33.514918,30.3,97354
2015-08-08 09:26:34.526957,30.3,97360
2015-08-08 09:26:35.541479,30.3,97357
2015-08-08 09:26:36.551999,30.3,97350
2015-08-08 09:26:37.564180,30.3,97354
2015-08-08 09:26:38.577398,30.3,97354
2015-08-08 09:26:39.589408,30.3,97354
2015-08-08 09:26:40.602771,30.3,97358
2015-08-08 09:26:41.614914,30.3,97366
2015-08-08 09:26:42.627561,30.3,97375
2015-08-08 09:26:43.640543,30.3,97366
2015-08-08 09:26:44.652314,30.3,97381
2015-08-08 09:26:45.665670,30.3,97378
2015-08-08 09:26:46.677138,30.3,97372
2015-08-08 09:26:47.690860,30.3,97360
2015-08-08 09:26:48.702902,30.3,97350
2015-08-08 09:26:49.715269,30.3,97352
2015-08-08 09:26:50.727651,30.3,97335
2015-08-08 09:26:51.740613,30.3,97344
2015-08-08 09:26:52.752607,30.3,97341
2015-08-08 09:26:53.766056,30.3,97338
2015-08-08 09:26:54.778402,30.3,97344
2015-08-08 09:26:55.790938,30.3,97332
2015-08-08 09:26:56.803136,30.3,97335
2015-08-08 09:26:57.815799,30.3,97332
2015-08-08 09:26:58.828111,30.3,97341
2015-08-08 09:26:59.840840,30.3,97332
2015-08-08 09:27:00.854015,30.3,97332
2015-08-08 09:27:01.866004,30.3,97326
2015-08-08 09:27:02.878602,30.3,97317
2015-08-08 09:27:03.891200,30.3,97317
2015-08-08 09:27:04.903493,30.3,97320
2015-08-08 09:27:05.916255,30.3,97320
2015-08-08 09:27:06.929363,30.3,97320
2015-08-08 09:27:07.941676,30.3,97323
2015-08-08 09:27:08.954067,30.3,97341
2015-08-08 09:27:09.966573,30.3,97329
2015-08-08 09:27:10.979448,30.3,97344
2015-08-08 09:27:11.991519,30.3,97357
2015-08-08 09:27:13.004147,30.3,97363
2015-08-08 09:27:14.016855,30.3,97363
2015-08-08 09:27:15.029550,30.3,97381
2015-08-08 09:27:16.042533,30.3,97384
2015-08-08 09:27:17.054503,30.3,97387
2015-08-08 09:27:18.066999,30.3,97360
2015-08-08 09:27:19.078968,30.3,97323
2015-08-08 09:27:20.092310,30.3,97317
2015-08-08 09:27:21.104372,30.3,97323
2015-08-08 09:27:22.117252,30.3,97335
2015-08-08 09:27:23.129327,30.3,97358
2015-08-08 09:27:24.142839,30.3,97381
2015-08-08 09:27:25.155023,30.3,97402
2015-08-08 09:27:26.167629,30.3,97408
2015-08-08 09:27:27.180472,30.3,97399
2015-08-08 09:27:28.193175,30.3,97387
2015-08-08 09:27:29.205012,30.3,97381
2015-08-08 09:27:30.217912,30.3,97390
2015-08-08 09:27:31.230022,30.3,97366
2015-08-08 09:27:32.243156,30.3,97354
2015-08-08 09:27:33.255472,30.3,97350
2015-08-08 09:27:34.267987,30.3,97347
2015-08-08 09:27:35.280403,30.3,97350
2015-08-08 09:27:36.293475,30.3,97335
2015-08-08 09:27:37.305414,30.3,97323
2015-08-08 09:27:38.318301,30.3,97332
2015-08-08 09:27:39.330529,30.3,97338
2015-08-08 09:27:40.343573,30.3,97320
2015-08-08 09:27:41.355350,30.3,97311
2015-08-08 09:27:42.367958,30.3,97326
2015-08-08 09:27:43.381104,30.3,97329
2015-08-08 09:27:44.393595,30.3,97341
2015-08-08 09:27:45.406093,30.3,97344
2015-08-08 09:27:46.418319,30.3,97369
2015-08-08 09:27:47.430915,30.3,97366
2015-08-08 09:27:48.444282,30.3,97338
2015-08-08 09:27:49.455865,30.3,97323
2015-08-08 09:27:50.468908,30.3,97326
2015-08-08 09:27:51.481591,30.3,97372
2015-08-08 09:27:52.494044,30.3,97384
2015-08-08 09:27:53.506659,30.3,97399
2015-08-08 09:27:54.519200,30.3,97393
2015-08-08 09:27:55.531794,30.3,97396
2015-08-08 09:27:56.544415,30.3,97390
2015-08-08 09:27:57.556750,30.3,97375
2015-08-08 09:27:58.569166,30.3,97354
2015-08-08 09:27:59.582012,30.3,97344
2015-08-08 09:28:00.594081,30.3,97323
2015-08-08 09:28:01.607093,30.3,97308
2015-08-08 09:28:02.619580,30.3,97297
2015-08-08 09:28:03.632061,30.3,97299
2015-08-08 09:28:04.644712,30.3,97320
2015-08-08 09:28:05.657237,30.3,97332
2015-08-08 09:28:06.669398,30.3,97344
2015-08-08 09:28:07.682747,30.3,97350
2015-08-08 09:28:08.694698,30.3,97357
2015-08-08 09:28:09.707161,30.3,97366
2015-08-08 09:28:10.720470,30.3,97378
2015-08-08 09:28:11.732693,30.3,97372
2015-08-08 09:28:12.744884,30.3,97360
2015-08-08 09:28:13.757869,30.3,97363
2015-08-08 09:28:14.769969,30.3,97357
2015-08-08 09:28:15.782578,30.3,97369
2015-08-08 09:28:16.795306,30.3,97369
2015-08-08 09:28:17.807522,30.3,97357
2015-08-08 09:28:18.820148,30.3,97353
2015-08-08 09:28:19.833598,30.3,97354
2015-08-08 09:28:20.845890,30.3,97363
2015-08-08 09:28:21.858579,30.3,97357
2015-08-08 09:28:22.870996,30.3,97335
2015-08-08 09:28:23.882937,30.3,97341
2015-08-08 09:28:24.896153,30.3,97332
2015-08-08 09:28:25.908275,30.3,97350
2015-08-08 09:28:26.920788,30.3,97350
2015-08-08 09:28:27.933071,30.3,97338
2015-08-08 09:28:28.945880,30.3,97326
2015-08-08 09:28:29.958830,30.3,97326
2015-08-08 09:28:30.971374,30.3,97341
2015-08-08 09:28:31.983657,30.3,97354
2015-08-08 09:28:32.995637,30.3,97344
2015-08-08 09:28:34.009057,30.3,97338
2015-08-08 09:28:35.021042,30.3,97326
2015-08-08 09:28:36.033570,30.3,97369
2015-08-08 09:28:37.046902,30.3,97384
2015-08-08 09:28:38.058889,30.3,97378
2015-08-08 09:28:39.071141,30.3,97369
2015-08-08 09:28:40.083904,30.3,97350
2015-08-08 09:28:41.097149,30.3,97344
2015-08-08 09:28:42.109343,30.3,97332
2015-08-08 09:28:43.121521,30.3,97305
2015-08-08 09:28:44.134840,30.3,97285
2015-08-08 09:28:45.146954,30.3,97279
2015-08-08 09:28:46.159592,30.3,97285
2015-08-08 09:28:47.171708,30.3,97282
2015-08-08 09:28:48.184701,30.3,97311
2015-08-08 09:28:49.196527,30.3,97320
2015-08-08 09:28:50.209633,30.3,97317
2015-08-08 09:28:51.222118,30.3,97317
2015-08-08 09:28:52.234550,30.3,97323
2015-08-08 09:28:53.247526,30.3,97323
2015-08-08 09:28:54.260397,30.3,97320
2015-08-08 09:28:55.272850,30.3,97326
2015-08-08 09:28:56.284732,30.3,97320
2015-08-08 09:28:57.297468,30.3,97329
2015-08-08 09:28:58.309906,30.3,97338
2015-08-08 09:28:59.323306,30.3,97332
2015-08-08 09:29:00.335268,30.3,97323
2015-08-08 09:29:01.347917,30.3,97320
2015-08-08 09:29:02.360306,30.3,97332
