#Time(Localtime),Temperature(degC),Pressure(Pa)
2015-08-08 21:10:44.027176,30.7,98780
2015-08-08 21:10:45.040209,30.7,98768
2015-08-08 21:10:46.053114,30.7,98765
2015-08-08 21:10:47.065652,30.7,98768
2015-08-08 21:10:48.078461,30.7,98774
2015-08-08 21:10:49.090320,30.7,98774
2015-08-08 21:10:50.103245,30.7,98780
2015-08-08 21:10:51.115944,30.7,98777
2015-08-08 21:10:52.128557,30.7,98791
2015-08-08 21:10:53.140800,30.7,98796
2015-08-08 21:10:54.153460,30.7,98805
2015-08-08 21:10:55.165771,30.7,98820
2015-08-08 21:10:56.177906,30.7,98823
2015-08-08 21:10:57.192770,30.7,98820
2015-08-08 21:10:58.203361,30.7,98823
2015-08-08 21:10:59.215657,30.7,98811
2015-08-08 21:11:00.228665,30.7,98808
2015-08-08 21:11:01.241611,30.7,98811
2015-08-08 21:11:02.253349,30.7,98786
2015-08-08 21:11:03.265938,30.7,98783
2015-08-08 21:11:04.279208,30.7,98777
2015-08-08 21:11:05.291740,30.7,98783
2015-08-08 21:11:06.303388,30.7,98796
2015-08-08 21:11:07.316548,30.7,98793
2015-08-08 21:11:08.329166,30.7,98796
2015-08-08 21:11:09.341944,30.7,98793
2015-08-08 21:11:10.354622,30.7,98791
2015-08-08 21:11:11.366331,30.7,98774
2015-08-08 21:11:12.379134,30.7,98783
2015-08-08 21:11:13.392029,30.7,98791
2015-08-08 21:11:14.404517,30.7,98796
2015-08-08 21:11:15.416771,30.7,98783
2015-08-08 21:11:16.429092,30.7,98780
2015-08-08 21:11:17.442210,30.7,98780
2015-08-08 21:11:18.454622,30.7,98771
2015-08-08 21:11:19.467568,30.7,98783
2015-08-08 21:11:20.479534,30.7,98774
2015-08-08 21:11:21.491856,30.7,98771
2015-08-08 21:11:22.504644,30.7,98765
2015-08-08 21:11:23.517257,30.7,98783
2015-08-08 21:11:24.529357,30.7,98771
2015-08-08 21:11:25.543121,30.7,98765
2015-08-08 21:11:26.554451,30.7,98768
2015-08-08 21:11:27.567153,30.7,98771
2015-08-08 21:11:28.580577,30.7,98783
2015-08-08 21:11:29.592776,30.7,98780
2015-08-08 21:11:30.604665,30.7,98796
2015-08-08 21:11:31.618393,30.7,98796
2015-08-08 21:11:32.630322,30.7,98796
2015-08-08 21:11:33.643060,30.7,98793
2015-08-08 21:11:34.655331,30.7,98802
2015-08-08 21:11:35.667499,30.7,98774
2015-08-08 21:11:36.680528,30.7,98777
2015-08-08 21:11:37.693147,30.7,98783
2015-08-08 21:11:38.706082,30.7,98786
2015-08-08 21:11:39.717905,30.7,98783
2015-08-08 21:11:40.730594,30.7,98793
2015-08-08 21:11:41.743852,30.7,98786
2015-08-08 21:11:42.755823,30.7,98791
2015-08-08 21:11:43.768721,30.7,98799
2015-08-08 21:11:44.781063,30.7,98777
2015-08-08 21:11:45.793861,30.7,98765
2015-08-08 21:11:46.805671,30.7,98774
2015-08-08 21:11:47.819427,30.7,98783
2015-08-08 21:11:48.831594,30.7,98777
2015-08-08 21:11:49.844189,30.7,98771
2015-08-08 21:11:50.855976,30.7,98780
2015-08-08 21:11:51.868983,30.7,98786
2015-08-08 21:11:52.881370,30.7,98793
2015-08-08 21:11:53.893993,30.7,98799
2015-08-08 21:11:54.906434,30.7,98808
2015-08-08 21:11:55.918729,30.7,98793
2015-08-08 21:11:56.931987,30.7,98799
2015-08-08 21:11:57.943947,30.7,98796
2015-08-08 21:11:58.956260,30.7,98799
2015-08-08 21:11:59.969128,30.7,98780
2015-08-08 21:12:00.981732,30.7,98791
2015-08-08 21:12:01.994428,30.7,98783
2015-08-08 21:12:03.007298,30.7,98783
2015-08-08 21:12:04.019539,30.7,98780
2015-08-08 21:12:05.032507,30.7,98783
2015-08-08 21:12:06.044522,30.7,98777
2015-08-08 21:12:07.057560,30.7,98780
2015-08-08 21:12:08.069664,30.7,98777
2015-08-08 21:12:09.082780,30.7,98786
2015-08-08 21:12:10.095269,30.7,98799
2015-08-08 21:12:11.107755,30.7,98796
2015-08-08 21:12:12.120154,30.7,98796
2015-08-08 21:12:13.132547,30.7,98799
2015-08-08 21:12:14.144870,30.7,98791
2015-08-08 21:12:15.157788,30.7,98791
2015-08-08 21:12:16.170158,30.7,98791
2015-08-08 21:12:17.182700,30.7,98786
2015-08-08 21:12:18.195682,30.7,98783
2015-08-08 21:12:19.208130,30.7,98786
2015-08-08 21:12:20.220564,30.7,98783
2015-08-08 21:12:21.233231,30.7,98783
2015-08-08 21:12:22.246042,30.7,98783
2015-08-08 21:12:23.258077,30.7,98780
2015-08-08 21:12:24.270699,30.7,98783
2015-08-08 21:12:25.283870,30.7,98791
2015-08-08 21:12:26.295311,30.7,98791
2015-08-08 21:12:27.308853,30.7,98791
2015-08-08 21:12:28.321489,30.7,98783
2015-08-08 21:12:29.333985,30.7,98786
2015-08-08 21:12:30.346203,30.7,98796
2015-08-08 21:12:31.358324,30.7,98791
2015-08-08 21:12:32.371041,30.7,98777
2015-08-08 21:12:33.384259,30.7,98783
2015-08-08 21:12:34.396205,30.7,98774
2015-08-08 21:12:35.408735,30.7,98793
2015-08-08 21:12:36.421838,30.7,98783
2015-08-08 21:12:37.433816,30.7,98791
2015-08-08 21:12:38.446263,30.7,98780
2015-08-08 21:12:39.458838,30.7,98793
2015-08-08 21:12:40.471860,30.7,98799
2015-08-08 21:12:41.483805,30.7,98791
2015-08-08 21:12:42.496379,30.7,98799
2015-08-08 21:12:43.509654,30.7,98799
2015-08-08 21:12:44.522605,30.7,98786
2015-08-08 21:12:45.534243,30.7,98793
2015-08-08 21:12:46.547164,30.7,98799
2015-08-08 21:12:47.560114,30.7,98793
2015-08-08 21:12:48.572376,30.7,98799
2015-08-08 21:12:49.585183,30.7,98802
2015-08-08 21:12:50.596772,30.7,98786
2015-08-08 21:12:51.609929,30.7,98799
2015-08-08 21:12:52.622079,30.7,98786
2015-08-08 21:12:53.634911,30.7,98786
2015-08-08 21:12:54.647495,30.7,98786
2015-08-08 21:12:55.660465,30.7,98780
2015-08-08 21:12:56.672694,30.7,98786
2015-08-08 21:12:57.685087,30.7,98791
2015-08-08 21:12:58.698000,30.7,98794
2015-08-08 21:12:59.710493,30.7,98780
2015-08-08 21:13:00.722752,30.7,98780
2015-08-08 21:13:01.735826,30.7,98780
2015-08-08 21:13:02.747764,30.7,98780
2015-08-08 21:13:03.760894,30.7,98777
2015-08-08 21:13:04.773400,30.7,98774
2015-08-08 21:13:05.785876,30.7,98771
2015-08-08 21:13:06.798322,30.7,98777
2015-08-08 21:13:07.810434,30.7,98771
2015-08-08 21:13:08.823011,30.7,98783
2015-08-08 21:13:09.835385,30.7,98780
2015-08-08 21:13:10.848575,30.7,98783
2015-08-08 21:13:11.861351,30.7,98794
2015-08-08 21:13:12.873530,30.7,98783
2015-08-08 21:13:13.886006,30.7,98780
2015-08-08 21:13:14.898522,30.7,98791
2015-08-08 21:13:15.910661,30.7,98791
2015-08-08 21:13:16.924156,30.7,98791
2015-08-08 21:13:17.936374,30.7,98793
2015-08-08 21:13:18.948316,30.7,98783
2015-08-08 21:13:19.961240,30.7,98793
2015-08-08 21:13:20.974057,30.7,98783
2015-08-08 21:13:21.986144,30.7,98780
2015-08-08 21:13:22.998568,30.7,98774
2015-08-08 21:13:24.011799,30.7,98777
2015-08-08 21:13:25.024193,30.7,98768
2015-08-08 21:13:26.037180,30.7,98774
2015-08-08 21:13:27.050126,30.7,98780
2015-08-08 21:13:28.061392,30.7,98777
2015-08-08 21:13:29.074070,30.7,98786
2015-08-08 21:13:30.086668,30.7,98786
2015-08-08 21:13:31.099826,30.7,98783
2015-08-08 21:13:32.112629,30.7,98783
2015-08-08 21:13:33.124452,30.7,98786
2015-08-08 21:13:34.136946,30.7,98780
2015-08-08 21:13:35.150241,30.7,98791
2015-08-08 21:13:36.163021,30.7,98777
2015-08-08 21:13:37.175250,30.7,98786
2015-08-08 21:13:38.187396,30.7,98786
2015-08-08 21:13:39.199653,30.7,98786
2015-08-08 21:13:40.212777,30.7,98777
2015-08-08 21:13:41.225345,30.7,98777
2015-08-08 21:13:42.237567,30.7,98780
2015-08-08 21:13:43.250507,30.7,98783
2015-08-08 21:13:44.262870,30.7,98783
2015-08-08 21:13:45.275292,30.7,98780
2015-08-08 21:13:46.288043,30.7,98783
2015-08-08 21:13:47.300327,30.7,98791
2015-08-08 21:13:48.312645,30.7,98783
2015-08-08 21:13:49.325579,30.7,98791
2015-08-08 21:13:50.337606,30.7,98783
2015-08-08 21:13:51.351362,30.7,98786
2015-08-08 21:13:52.363402,30.7,98796
2015-08-08 21:13:53.375948,30.7,98799
2015-08-08 21:13:54.388488,30.7,98799
2015-08-08 21:13:55.401191,30.7,98796
2015-08-08 21:13:56.413968,30.7,98802
2015-08-08 21:13:57.425679,30.7,98793
2015-08-08 21:13:58.438551,30.7,98799
2015-08-08 21:13:59.450837,30.7,98796
2015-08-08 21:14:00.463636,30.7,98791
2015-08-08 21:14:01.476424,30.7,98796
2015-08-08 21:14:02.488345,30.7,98791
2015-08-08 21:14:03.501339,30.7,98796
2015-08-08 21:14:04.514049,30.7,98796
2015-08-08 21:14:05.526288,30.7,98793
2015-08-08 21:14:06.539201,30.7,98799
2015-08-08 21:14:07.551445,30.7,98793
2015-08-08 21:14:08.564192,30.7,98793
2015-08-08 21:14:09.577410,30.7,98793
2015-08-08 21:14:10.589221,30.7,98799
2015-08-08 21:14:11.602303,30.7,98783
2015-08-08 21:14:12.614739,30.7,98786
2015-08-08 21:14:13.626463,30.7,98796
2015-08-08 21:14:14.639008,30.7,98796
2015-08-08 21:14:15.652453,30.7,98786
2015-08-08 21:14:16.664521,30.7,98777
2015-08-08 21:14:17.677366,30.7,98783
2015-08-08 21:14:18.689521,30.7,98786
2015-08-08 21:14:19.702549,30.7,98780
2015-08-08 21:14:20.714754,30.7,98793
2015-08-08 21:14:21.727703,30.7,98791
2015-08-08 21:14:22.740179,30.7,98780
2015-08-08 21:14:23.752516,30.7,98791
2015-08-08 21:14:24.764602,30.7,98783
2015-08-08 21:14:25.777621,30.7,98786
2015-08-08 21:14:26.791196,30.7,98793
2015-08-08 21:14:27.802520,30.7,98783
2015-08-08 21:14:28.815258,30.7,98786
2015-08-08 21:14:29.828129,30.7,98786
2015-08-08 21:14:30.840106,30.7,98783
2015-08-08 21:14:31.852639,30.7,98783
2015-08-08 21:14:32.865523,30.7,98783
2015-08-08 21:14:33.877997,30.7,98786
2015-08-08 21:14:34.890186,30.7,98783
2015-08-08 21:14:35.903389,30.7,98774
2015-08-08 21:14:36.915842,30.7,98780
2015-08-08 21:14:37.927741,30.7,98780
2015-08-08 21:14:38.941069,30.7,98780
2015-08-08 21:14:39.953528,30.7,98780
2015-08-08 21:14:40.965965,30.7,98783
2015-08-08 21:14:41.978838,30.7,98786
2015-08-08 21:14:42.990891,30.7,98777
2015-08-08 21:14:44.003347,30.7,98791
2015-08-08 21:14:45.016656,30.7,98791
2015-08-08 21:14:46.028570,30.7,98793
2015-08-08 21:14:47.041244,30.7,98796
2015-08-08 21:14:48.054310,30.7,98791
2015-08-08 21:14:49.066036,30.7,98799
2015-08-08 21:14:50.079004,30.7,98793
2015-08-08 21:14:51.091670,30.7,98799
2015-08-08 21:14:52.104083,30.7,98791
2015-08-08 21:14:53.117930,30.7,98791
2015-08-08 21:14:54.129067,30.7,98799
2015-08-08 21:14:55.141849,30.7,98796
2015-08-08 21:14:56.153797,30.7,98802
2015-08-08 21:14:57.166576,30.7,98793
2015-08-08 21:14:58.179696,30.7,98786
2015-08-08 21:14:59.191993,30.7,98799
2015-08-08 21:15:00.204608,30.7,98799
2015-08-08 21:15:01.216581,30.7,98799
2015-08-08 21:15:02.229920,30.7,98786
2015-08-08 21:15:03.242792,30.7,98793
2015-08-08 21:15:04.254583,30.7,98793
2015-08-08 21:15:05.267134,30.7,98793
2015-08-08 21:15:06.280083,30.7,98796
2015-08-08 21:15:07.292690,30.7,98796
2015-08-08 21:15:08.304439,30.7,98802
2015-08-08 21:15:09.317120,30.7,98793
2015-08-08 21:15:10.329645,30.7,98796
2015-08-08 21:15:11.343305,30.7,98802
2015-08-08 21:15:12.354541,30.7,98793
2015-08-08 21:15:13.367498,30.7,98802
2015-08-08 21:15:14.381118,30.7,98802
2015-08-08 21:15:15.392936,30.7,98799
2015-08-08 21:15:16.405396,30.7,98793
2015-08-08 21:15:17.417976,30.7,98788
2015-08-08 21:15:18.430206,30.7,98786
2015-08-08 21:15:19.442921,30.7,98793
2015-08-08 21:15:20.455576,30.7,98796
2015-08-08 21:15:21.468334,30.7,98802
2015-08-08 21:15:22.480866,30.7,98796
2015-08-08 21:15:23.493205,30.7,98799
2015-08-08 21:15:24.506107,30.7,98796
2015-08-08 21:15:25.518332,30.7,98811
2015-08-08 21:15:26.531153,30.7,98799
2015-08-08 21:15:27.543470,30.7,98814
2015-08-08 21:15:28.556484,30.7,98808
2015-08-08 21:15:29.568974,30.7,98811
2015-08-08 21:15:30.581424,30.7,98817
2015-08-08 21:15:31.593538,30.7,98817
2015-08-08 21:15:32.606649,30.7,98823
2015-08-08 21:15:33.618344,30.7,98823
2015-08-08 21:15:34.631450,30.7,98820
2015-08-08 21:15:35.644041,30.7,98820
2015-08-08 21:15:36.656539,30.7,98811
2015-08-08 21:15:37.669481,30.7,98817
2015-08-08 21:15:38.681961,30.7,98820
2015-08-08 21:15:39.694150,30.7,98817
2015-08-08 21:15:40.706551,30.7,98820
2015-08-08 21:15:41.719925,30.7,98820
2015-08-08 21:15:42.732075,30.7,98823
2015-08-08 21:15:43.744585,30.7,98820
2015-08-08 21:15:44.756601,30.7,98814
2015-08-08 21:15:45.769611,30.7,98808
2015-08-08 21:15:46.782817,30.7,98805
2015-08-08 21:15:47.795092,30.7,98793
2015-08-08 21:15:48.807768,30.7,98793
2015-08-08 21:15:49.819465,30.7,98796
2015-08-08 21:15:50.831902,30.7,98785
2015-08-08 21:15:51.844571,30.7,98783
2015-08-08 21:15:52.857210,30.7,98777
2015-08-08 21:15:53.870289,30.7,98783
2015-08-08 21:15:54.882446,30.7,98783
2015-08-08 21:15:55.895627,30.7,98785
2015-08-08 21:15:56.907966,30.7,98785
2015-08-08 21:15:57.920887,30.7,98793
2015-08-08 21:15:58.933117,30.7,98785
2015-08-08 21:15:59.945140,30.7,98788
2015-08-08 21:16:00.958189,30.7,98799
2015-08-08 21:16:01.970786,30.7,98793
2015-08-08 21:16:02.983194,30.7,98788
2015-08-08 21:16:03.995791,30.7,98802
2015-08-08 21:16:05.007867,30.7,98805
2015-08-08 21:16:06.020435,30.7,98802
2015-08-08 21:16:07.033414,30.7,98805
2015-08-08 21:16:08.045728,30.7,98811
2015-08-08 21:16:09.058329,30.7,98820
2015-08-08 21:16:10.071233,30.7,98808
2015-08-08 21:16:11.085697,30.7,98814
2015-08-08 21:16:12.096086,30.7,98811
2015-08-08 21:16:13.108109,30.7,98823
2015-08-08 21:16:14.121821,30.7,98811
2015-08-08 21:16:15.133853,30.7,98823
2015-08-08 21:16:16.146235,30.7,98820
2015-08-08 21:16:17.158669,30.7,98811
2015-08-08 21:16:18.171750,30.7,98808
2015-08-08 21:16:19.184171,30.7,98817
2015-08-08 21:16:20.196298,30.7,98802
2015-08-08 21:16:21.208670,30.7,98808
2015-08-08 21:16:22.221488,30.7,98808
2015-08-08 21:16:23.234572,30.7,98799
2015-08-08 21:16:24.246248,30.7,98808
2015-08-08 21:16:25.259345,30.7,98799
2015-08-08 21:16:26.272321,30.7,98799
2015-08-08 21:16:27.284621,30.7,98791
2015-08-08 21:16:28.297259,30.7,98793
2015-08-08 21:16:29.309929,30.7,98802
2015-08-08 21:16:30.322145,30.7,98820
2015-08-08 21:16:31.334424,30.7,98823
2015-08-08 21:16:32.347405,30.7,98834
2015-08-08 21:16:33.359841,30.7,98834
2015-08-08 21:16:34.371850,30.7,98817
2015-08-08 21:16:35.384678,30.7,98808
2015-08-08 21:16:36.397677,30.7,98811
2015-08-08 21:16:37.410114,30.7,98805
2015-08-08 21:16:38.422755,30.7,98799
2015-08-08 21:16:39.435282,30.7,98802
2015-08-08 21:16:40.447338,30.7,98791
2015-08-08 21:16:41.460309,30.7,98799
2015-08-08 21:16:42.472715,30.7,98799
2015-08-08 21:16:43.485680,30.7,98796
2015-08-08 21:16:44.497834,30.7,98802
2015-08-08 21:16:45.510589,30.7,98802
2015-08-08 21:16:46.523112,30.7,98802
2015-08-08 21:16:47.535157,30.7,98808
2015-08-08 21:16:48.547958,30.7,98799
2015-08-08 21:16:49.560669,30.7,98805
2015-08-08 21:16:50.573064,30.7,98802
2015-08-08 21:16:51.586018,30.7,98802
2015-08-08 21:16:52.598221,30.7,98802
2015-08-08 21:16:53.611500,30.7,98799
2015-08-08 21:16:54.623573,30.7,98802
2015-08-08 21:16:55.636455,30.7,98799
2015-08-08 21:16:56.648504,30.7,98799
2015-08-08 21:16:57.661569,30.7,98805
2015-08-08 21:16:58.673644,30.7,98805
2015-08-08 21:16:59.685973,30.7,98802
2015-08-08 21:17:00.698189,30.7,98805
2015-08-08 21:17:01.711968,30.7,98817
2015-08-08 21:17:02.723934,30.7,98817
2015-08-08 21:17:03.736289,30.7,98826
2015-08-08 21:17:04.748530,30.7,98817
2015-08-08 21:17:05.761135,30.7,98817
2015-08-08 21:17:06.774451,30.7,98820
2015-08-08 21:17:07.786797,30.7,98805
2015-08-08 21:17:08.798937,30.7,98808
2015-08-08 21:17:09.811770,30.7,98820
2015-08-08 21:17:10.824172,30.8,98828
2015-08-08 21:17:11.836682,30.7,98831
2015-08-08 21:17:12.849075,30.7,98823
2015-08-08 21:17:13.861878,30.7,98823
2015-08-08 21:17:14.873996,30.8,98817
2015-08-08 21:17:15.887589,30.7,98820
2015-08-08 21:17:16.899588,30.7,98814
2015-08-08 21:17:17.912513,30.7,98814
2015-08-08 21:17:18.924710,30.7,98811
2015-08-08 21:17:19.937283,30.7,98805
2015-08-08 21:17:20.949623,30.7,98805
2015-08-08 21:17:21.962223,30.7,98796
2015-08-08 21:17:22.975208,30.8,98802
2015-08-08 21:17:23.987950,30.7,98796
2015-08-08 21:17:25.000061,30.7,98808
2015-08-08 21:17:26.012936,30.7,98793
2015-08-08 21:17:27.025311,30.7,98793
2015-08-08 21:17:28.037875,30.7,98796
2015-08-08 21:17:29.050834,30.7,98802
2015-08-08 21:17:30.063116,30.7,98796
2015-08-08 21:17:31.075515,30.7,98802
2015-08-08 21:17:32.087431,30.7,98805
2015-08-08 21:17:33.100906,30.7,98808
2015-08-08 21:17:34.113252,30.7,98811
2015-08-08 21:17:35.127310,30.7,98820
2015-08-08 21:17:36.138313,30.7,98805
2015-08-08 21:17:37.150429,30.7,98811
2015-08-08 21:17:38.163188,30.8,98814
2015-08-08 21:17:39.176045,30.7,98814
2015-08-08 21:17:40.188342,30.7,98811
2015-08-08 21:17:41.201294,30.7,98823
2015-08-08 21:17:42.213829,30.8,98837
2015-08-08 21:17:43.226127,30.7,98828
2015-08-08 21:17:44.238852,30.7,98828
2015-08-08 21:17:45.251576,30.8,98837
2015-08-08 21:17:46.263498,30.7,98834
2015-08-08 21:17:47.276722,30.7,98834
2015-08-08 21:17:48.288831,30.7,98837
2015-08-08 21:17:49.302091,30.7,98828
2015-08-08 21:17:50.314143,30.7,98826
2015-08-08 21:17:51.326729,30.7,98817
2015-08-08 21:17:52.339063,30.7,98817
2015-08-08 21:17:53.351622,30.7,98814
2015-08-08 21:17:54.364422,30.7,98814
2015-08-08 21:17:55.376434,30.7,98814
2015-08-08 21:17:56.389006,30.7,98826
2015-08-08 21:17:57.401450,30.7,98820
2015-08-08 21:17:58.414514,30.7,98820
2015-08-08 21:17:59.427158,30.7,98828
2015-08-08 21:18:00.439551,30.7,98845
2015-08-08 21:18:01.452101,30.7,98842
2015-08-08 21:18:02.464599,30.7,98851
2015-08-08 21:18:03.477133,30.7,98840
2015-08-08 21:18:04.489892,30.7,98823
2015-08-08 21:18:05.502672,30.7,98831
2015-08-08 21:18:06.514997,30.7,98837
2015-08-08 21:18:07.526814,30.7,98837
2015-08-08 21:18:08.540178,30.7,98826
2015-08-08 21:18:09.553025,30.7,98826
2015-08-08 21:18:10.565423,30.7,98826
2015-08-08 21:18:11.577440,30.7,98831
2015-08-08 21:18:12.590640,30.7,98831
2015-08-08 21:18:13.603022,30.7,98837
2015-08-08 21:18:14.615069,30.7,98843
2015-08-08 21:18:15.627519,30.7,98848
2015-08-08 21:18:16.640321,30.7,98840
2015-08-08 21:18:17.652832,30.7,98831
2015-08-08 21:18:18.665612,30.7,98823
2015-08-08 21:18:19.678346,30.7,98826
2015-08-08 21:18:20.691013,30.7,98814
2015-08-08 21:18:21.703665,30.7,98814
2015-08-08 21:18:22.716201,30.7,98811
2015-08-08 21:18:23.728541,30.7,98814
2015-08-08 21:18:24.740837,30.7,98820
2015-08-08 21:18:25.753610,30.7,98823
2015-08-08 21:18:26.766300,30.7,98805
2015-08-08 21:18:27.779028,30.7,98805
2015-08-08 21:18:28.791254,30.7,98817
2015-08-08 21:18:29.803963,30.7,98811
2015-08-08 21:18:30.816466,30.7,98791
2015-08-08 21:18:31.829155,30.7,98774
2015-08-08 21:18:32.841711,30.7,98777
2015-08-08 21:18:33.854092,30.7,98791
2015-08-08 21:18:34.866259,30.7,98794
2015-08-08 21:18:35.878620,30.7,98808
2015-08-08 21:18:36.891544,30.7,98814
2015-08-08 21:18:37.904144,30.7,98808
2015-08-08 21:18:38.916429,30.7,98796
2015-08-08 21:18:39.929852,30.7,98794
2015-08-08 21:18:40.942340,30.7,98805
2015-08-08 21:18:41.954279,30.6,98791
2015-08-08 21:18:42.966737,30.6,98786
2015-08-08 21:18:43.979167,30.6,98799
2015-08-08 21:18:44.991977,30.6,98786
2015-08-08 21:18:46.004427,30.6,98791
2015-08-08 21:18:47.016836,30.6,98797
2015-08-08 21:18:48.029320,30.6,98811
2015-08-08 21:18:49.042826,30.6,98820
2015-08-08 21:18:50.055287,30.6,98820
2015-08-08 21:18:51.067140,30.6,98811
2015-08-08 21:18:52.080397,30.6,98823
2015-08-08 21:18:53.092042,30.6,98820
2015-08-08 21:18:54.105463,30.6,98831
2015-08-08 21:18:55.117475,30.6,98808
2015-08-08 21:18:56.130275,30.6,98811
2015-08-08 21:18:57.142709,30.6,98803
2015-08-08 21:18:58.155764,30.6,98800
2015-08-08 21:18:59.167762,30.6,98794
2015-08-08 21:19:00.180445,30.6,98803
2015-08-08 21:19:01.193002,30.6,98826
2015-08-08 21:19:02.205136,30.6,98834
2015-08-08 21:19:03.218282,30.6,98843
2015-08-08 21:19:04.230292,30.6,98852
2015-08-08 21:19:05.243770,30.6,98831
2015-08-08 21:19:06.256315,30.6,98831
2015-08-08 21:19:07.268626,30.6,98837
2015-08-08 21:19:08.281355,30.6,98826
2015-08-08 21:19:09.293946,30.6,98811
2015-08-08 21:19:10.305912,30.6,98814
2015-08-08 21:19:11.318445,30.6,98817
2015-08-08 21:19:12.331094,30.6,98820
2015-08-08 21:19:13.343353,30.6,98826
2015-08-08 21:19:14.356438,30.6,98826
2015-08-08 21:19:15.368778,30.6,98828
2015-08-08 21:19:16.381285,30.6,98831
2015-08-08 21:19:17.394215,30.6,98811
2015-08-08 21:19:18.406214,30.6,98797
2015-08-08 21:19:19.419342,30.6,98808
2015-08-08 21:19:20.431316,30.6,98814
2015-08-08 21:19:21.443904,30.6,98817
2015-08-08 21:19:22.456080,30.6,98823
2015-08-08 21:19:23.469252,30.6,98828
2015-08-08 21:19:24.481764,30.6,98817
2015-08-08 21:19:25.494263,30.6,98806
2015-08-08 21:19:26.506904,30.6,98797
2015-08-08 21:19:27.519405,30.6,98803
2015-08-08 21:19:28.532116,30.6,98814
2015-08-08 21:19:29.544278,30.6,98814
2015-08-08 21:19:30.557136,30.6,98800
2015-08-08 21:19:31.569801,30.6,98803
2015-08-08 21:19:32.582236,30.6,98806
2015-08-08 21:19:33.594892,30.6,98817
2015-08-08 21:19:34.607603,30.6,98814
2015-08-08 21:19:35.619693,30.5,98815
2015-08-08 21:19:36.632274,30.6,98826
2015-08-08 21:19:37.644565,30.5,98834
2015-08-08 21:19:38.657779,30.5,98826
2015-08-08 21:19:39.670615,30.5,98831
2015-08-08 21:19:40.684736,30.5,98826
2015-08-08 21:19:41.694699,30.6,98831
2015-08-08 21:19:42.707960,30.5,98823
2015-08-08 21:19:43.720722,30.5,98817
2015-08-08 21:19:44.732582,30.6,98817
2015-08-08 21:19:45.745671,30.6,98817
2015-08-08 21:19:46.757790,30.6,98809
2015-08-08 21:19:47.770368,30.6,98814
2015-08-08 21:19:48.783062,30.5,98823
2015-08-08 21:19:49.795849,30.6,98817
2015-08-08 21:19:50.808099,30.5,98815
2015-08-08 21:19:51.821251,30.6,98814
2015-08-08 21:19:52.833618,30.6,98817
2015-08-08 21:19:53.846551,30.5,98826
2015-08-08 21:19:54.857994,30.5,98820
2015-08-08 21:19:55.871261,30.5,98815
2015-08-08 21:19:56.884069,30.6,98828
2015-08-08 21:19:57.896255,30.5,98826
2015-08-08 21:19:58.908130,30.6,98826
2015-08-08 21:19:59.921046,30.5,98828
2015-08-08 21:20:00.933899,30.6,98834
2015-08-08 21:20:01.946666,30.5,98828
2015-08-08 21:20:02.958498,30.5,98826
2015-08-08 21:20:03.971634,30.6,98826
2015-08-08 21:20:04.983802,30.6,98826
2015-08-08 21:20:05.996618,30.6,98817
2015-08-08 21:20:07.009341,30.5,98817
2015-08-08 21:20:08.022331,30.5,98812
2015-08-08 21:20:09.034694,30.5,98803
2015-08-08 21:20:10.046443,30.5,98806
2015-08-08 21:20:11.059906,30.5,98809
2015-08-08 21:20:12.072302,30.5,98809
2015-08-08 21:20:13.084313,30.5,98812
2015-08-08 21:20:14.096687,30.5,98817
2015-08-08 21:20:15.109643,30.5,98809
2015-08-08 21:20:16.122131,30.5,98809
2015-08-08 21:20:17.134324,30.5,98797
2015-08-08 21:20:18.147350,30.5,98803
2015-08-08 21:20:19.160242,30.5,98809
2015-08-08 21:20:20.172565,30.5,98812
2015-08-08 21:20:21.184874,30.5,98800
2015-08-08 21:20:22.197270,30.5,98817
2015-08-08 21:20:23.209913,30.5,98812
2015-08-08 21:20:24.223229,30.5,98812
2015-08-08 21:20:25.235116,30.5,98806
2015-08-08 21:20:26.247675,30.5,98800
2015-08-08 21:20:27.260186,30.5,98809
2015-08-08 21:20:28.272878,30.5,98820
